mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
358	357	2143/4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
359	358	2145/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
360	359	2151/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
361	360	2157/4	1.5	0	0	3/8	2	1	bII		d	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
362	361	2163/4	1.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
363	362	2169/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
364	363	2175/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
365	364	2181/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
366	365	2187/4	3.0	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
368	367	2199/4	1.5	0	0	3/8	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
369	368	2205/4	1.5	0	0	3/8	2	1	bII		d	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
370	369	2211/4	1.5	0	0	3/8	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
371	370	2217/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
372	371	2223/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
373	372	2229/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
374	373	2235/4	3.0	0	0	3/8	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
374	373	4473/8	0.0	3/32	3/32	3/8	2	1	{		d	i										{		1	1				
376	375	2247/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
377	376	2253/4	1.5	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
378	377	2259/4	3.0	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
380	379	2271/4	1.5	0	0	3/8	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
381	380	2277/4	0.75	0	0	3/8	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
381	380	570	0.75	3/16	3/16	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
382	381	2283/4	4.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
385	384	2301/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
386	385	2307/4	1.5	0	0	3/8	2	1	i|PAC}{		d	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
387	386	2313/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
388	387	2319/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
389	388	2325/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
390	389	2331/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
391	390	2337/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
392	391	2343/4	1.5	0	0	3/8	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
393	392	2349/4	1.5	0	0	3/8	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
394	393	2355/4	9.75	0	0	3/8	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
