mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
199	191	1219/2	1273/2	0.5	1/2	1/2	3/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
199	191	610	637	0.5	5/8	5/8	3/4	2	1		V2		E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
200	192	1221/2	1275/2	2.0	0	0	3/4	2	1		I6{		E	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
200	192	1225/2	1279/2	0.5	1/2	1/2	3/4	2	1		IV		E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
200	192	613	640	0.5	5/8	5/8	3/4	2	1		ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
201	193	1227/2	1281/2	1.0	0	0	3/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
201	193	1229/2	1283/2	1.0	1/4	1/4	3/4	2	1		vi7		E	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
201	193	1231/2	1285/2	1.0	1/2	1/2	3/4	2	1		viio		E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
202	194	1233/2	1287/2	1.0	0	0	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
202	194	1235/2	1289/2	1.0	1/4	1/4	3/4	2	1		vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
202	194	1237/2	1291/2	1.0	1/2	1/2	3/4	2	1		It6		E	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
203	195	1239/2	1293/2	2.0	0	0	3/4	2	1		Ger6		E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
203	195	1243/2	1297/2	2.0	1/2	1/2	3/4	2	1		V|HC}		E	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
204	196	1245/2	1299/2	0.0	0	0	3/4	2	1		{		E	I										{		0	0				
204	196	1247/2	1301/2	1.0	1/4	1/4	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
204	196	1249/2	1303/2	0.5	1/2	1/2	3/4	2	1		#viio/ii		E	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
204	196	625	652	0.5	5/8	5/8	3/4	2	1		V65/ii		E	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
205	197	1251/2	1305/2	1.0	0	0	3/4	2	1		ii(4)		E	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
205	197	1253/2	1307/2	1.0	1/4	1/4	3/4	2	1		vi7(6)		E	I		vi7(6)		vi		7	6				mm7	0	0	3, 0, -1, 1		3	3
205	197	1255/2	1309/2	0.5	1/2	1/2	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
205	197	628	655	0.5	5/8	5/8	3/4	2	1		V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
206	198	1257/2	1311/2	1.0	0	0	3/4	2	1		I(4)		E	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
206	198	1259/2	1313/2	1.0	1/4	1/4	3/4	2	1		I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
206	198	1261/2	1315/2	1.0	1/2	1/2	3/4	2	1		iv/iii		E	I		iv/iii		iv				iii			m	0	0	3, 0, 4		3	3
207	199	1263/2	1317/2	1.0	0	0	3/4	2	1		V(64)/iii		E	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
207	199	1265/2	1319/2	1.0	1/4	1/4	3/4	2	1		V7/iii		E	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
207	199	1267/2	1321/2	1.0	1/2	1/2	3/4	2	1		i/iii|PAC}		E	I		i/iii		i				iii	PAC	}	m	0	0	4, 1, 5		4	4
208	200	1269/2	1323/2	2.0	0	0	3/4	2	1		ii{		E	I		ii		ii						{	m	0	0	2, -1, 3		2	2
208	200	1273/2	1327/2	1.0	1/2	1/2	3/4	2	1		ii2		E	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
209	201	1275/2	1329/2	1.5	0	0	3/4	2	1		V65(9)		E	I		V65(9)		V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
209	201	639	666	1.0	3/8	3/8	3/4	2	1		V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
209	201	640	667	0.5	5/8	5/8	3/4	2	1		I		E	I		I		I							M	0	0	0, 4, 1		0	0
210	202	1281/2	1335/2	2.0	0	0	3/4	2	1		V(64)		E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
210	202	1285/2	1339/2	0.5	1/2	1/2	3/4	2	1		V		E	I		V		V							M	0	0	1, 5, 2		1	1
210	202	643	670	0.5	5/8	5/8	3/4	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	203	1287/2	1341/2	1.0	0	0	3/4	2	1		I(974)|IAC		E	I		I(974)		I			974		IAC		M	0	0	0, -1, 1	2, 5	0	0
211	203	1289/2	1343/2	1.0	1/4	1/4	3/4	2	1		V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	203	1291/2	1345/2	1.0	1/2	1/2	3/4	2	1		I}		E	I		I		I						}	M	0	0	0, 4, 1		0	0
